property_id,area,community,building_name,property_type,size_sqft,bedrooms,completion_date,developer_name,current_owner,rental_status,estimated_value_aed,service_charge_per_sqft
41fa17dc-ac0c-4916-8d77-390a0ee0a847,Sports City,Community_1,Building_310,Office,8525,,2023-01-08,Developer_87,Owner_2745,Under Renovation,4337945,17
88ad42a8-b248-4215-9f5f-6feca7771bb4,DIFC,Community_24,Building_418,Apartment,5661,4.0,2022-06-03,Developer_19,Owner_1070,Occupied,783893,12
49a8009e-8ae5-4a82-9c92-d6dcb546d398,Arabian Ranches,Community_98,Building_415,Office,15775,,2021-11-09,Developer_39,Owner_2070,Under Renovation,9836876,6
544ae13e-e8ae-41e7-b200-8d073f2f9e9e,Palm Jumeirah,Community_51,Building_124,Office,3870,,2018-02-07,Developer_14,Owner_2330,Vacant,9455936,24
48ceb2d0-f8a8-4778-8251-118d93cca641,Jumeirah Beach Residence,Community_43,Building_152,Plot,14336,,2016-12-19,Developer_22,Owner_3715,Occupied,4289292,17
e28a53d3-b7ba-4afd-a9ba-622d5e21017c,Dubai Marina,Community_37,Building_11,Office,3013,,2022-08-22,Developer_66,Owner_5761,Under Renovation,7210982,19
7e4e37a0-5ba9-4223-acad-d191ff48cd41,DIFC,Community_49,Building_397,Retail,18000,,2019-03-01,Developer_44,Owner_9335,Occupied,9169869,7
cb850a68-3ecf-47be-87ea-594ac3cacbc8,Discovery Gardens,Community_84,Building_127,Apartment,3820,1.0,2025-07-04,Developer_16,Owner_8471,Occupied,565912,7
85b149a1-35c1-498d-a0a1-f53799318175,Discovery Gardens,Community_98,Building_442,Office,8271,,2018-06-16,Developer_71,Owner_6131,Under Renovation,5699969,24
4c31ae70-47b0-4aa0-a6b0-64a784a8b2c5,Emirates Living,Community_26,Building_418,Building,2211,,2020-10-22,Developer_77,Owner_2691,Vacant,1739574,19
ba138a44-307b-4464-83ea-1dc7d85eba6d,Jumeirah Village Circle,Community_91,Building_389,Retail,14864,,2016-06-16,Developer_16,Owner_1598,Occupied,896379,10
963e1613-2993-49ee-8d54-41e6e544670a,Downtown Dubai,Community_37,Building_151,Townhouse,1205,3.0,2022-01-16,Developer_85,Owner_7928,Occupied,5186145,12
5e9cda84-12b6-48f9-8f51-67507df12ebf,Dubai Hills Estate,Community_86,Building_339,Villa,4751,3.0,2018-05-07,Developer_82,Owner_7670,Under Renovation,6245242,16
551d089d-a7b5-4a75-8801-4baa6a3ec212,Arabian Ranches,Community_73,Building_56,Villa,4432,6.0,2025-06-29,Developer_37,Owner_4836,Occupied,4590337,5
d16742b1-610d-462c-8bff-e1dee56f28b2,Dubai Marina,Community_80,Building_356,Townhouse,7028,5.0,2019-03-31,Developer_33,Owner_7303,Under Renovation,7281660,16
b316ab2a-80f3-4224-a341-c087620871fe,Emirates Living,Community_50,Building_368,Plot,4659,,2017-06-30,Developer_88,Owner_8825,Under Renovation,8156484,12
a55c268e-3cfd-4243-b3e2-84835bda64df,Jumeirah Village Circle,Community_28,Building_493,Office,19609,,2016-01-17,Developer_48,Owner_8005,Under Renovation,3096615,13
20fb9e16-e4f6-4317-a336-f2326e319a51,Sports City,Community_92,Building_371,Office,5988,,2023-08-04,Developer_81,Owner_6717,Under Renovation,6810175,15
3c802aad-42c9-478b-92b3-61869809b866,Dubai Hills Estate,Community_80,Building_79,Building,16701,,2018-05-27,Developer_59,Owner_8425,Under Renovation,2051704,13
2b6e756f-f7a0-4168-8f8a-82163ee1f9c8,Downtown Dubai,Community_36,Building_296,Villa,2144,1.0,2017-03-18,Developer_71,Owner_7398,Occupied,1059992,18
215dfd81-55aa-412a-babd-79a85da63a3b,Business Bay,Community_47,Building_287,Townhouse,5751,1.0,2020-06-07,Developer_39,Owner_6233,Occupied,2602107,8
ead4d9b0-46fc-4549-aaf9-eac7ec953a5f,Jumeirah Village Circle,Community_18,Building_174,Office,1802,,2021-05-19,Developer_99,Owner_4079,Occupied,4911962,17
81d7acde-1536-425f-8ba2-ce34c77dd288,DIFC,Community_27,Building_420,Office,18534,,2018-01-03,Developer_86,Owner_8337,Vacant,2204973,14
0776df11-896a-46a9-b156-a76dce8b5c24,Jumeirah Lake Towers,Community_63,Building_3,Townhouse,7438,2.0,2019-01-26,Developer_40,Owner_5104,Under Renovation,2719965,20
283c069d-64fe-4024-a27c-c43fe26667a9,Jumeirah Village Circle,Community_70,Building_203,Plot,14026,,2017-05-29,Developer_84,Owner_3472,Occupied,5904850,9
8e54ab53-5f51-4157-946d-7be389277d6d,Dubai Marina,Community_4,Building_319,Townhouse,1922,4.0,2025-03-10,Developer_10,Owner_1784,Under Renovation,1845605,8
dbb90e71-2b28-47a2-944f-d983dc7ee551,Dubai Marina,Community_42,Building_218,Apartment,1104,4.0,2024-12-31,Developer_84,Owner_8531,Vacant,9926247,13
94a9f4d0-25bf-4753-926c-d4d9583edc4f,City Walk,Community_96,Building_320,Building,17851,,2024-11-14,Developer_27,Owner_2437,Vacant,520255,6
e05bc2d5-e374-415e-9da0-a0a19809358b,Studio City,Community_18,Building_336,Retail,7331,,2019-11-02,Developer_48,Owner_7151,Under Renovation,1359563,22
1dd0b217-c1c3-48c2-a8d3-cbe8a7bc9e34,Jumeirah Beach Residence,Community_17,Building_101,Office,8145,,2024-12-18,Developer_17,Owner_5320,Under Renovation,4902331,21
74a92917-b6f8-4561-8853-ff4362065e73,Jumeirah Village Circle,Community_87,Building_456,Office,16276,,2018-09-30,Developer_41,Owner_7761,Occupied,5818544,18
7e250b40-90e3-4c0e-9cc6-dcb5d9cdbded,Downtown Dubai,Community_18,Building_65,Retail,3353,,2017-02-17,Developer_77,Owner_9961,Vacant,2843930,5
32a838c7-f295-42b1-afb4-0cd471278884,International City,Community_97,Building_42,Villa,4811,6.0,2021-05-01,Developer_46,Owner_2991,Occupied,6949270,7
a7d287dc-cefa-491f-82be-1c29e484b98c,Dubai Hills Estate,Community_4,Building_80,Building,7212,,2021-02-25,Developer_43,Owner_2906,Under Renovation,7820938,24
0fc50c7d-973d-45dc-985b-2fba813e217d,Dubai Hills Estate,Community_65,Building_97,Office,11383,,2018-10-10,Developer_88,Owner_2083,Occupied,8258479,18
93b5da7f-e291-45f0-8032-fa42b7a8c128,City Walk,Community_32,Building_76,Apartment,2345,5.0,2018-04-26,Developer_18,Owner_4737,Under Renovation,3514611,15
52b00396-b5f5-47e3-96a4-e76d453c26f1,Dubai Investment Park,Community_69,Building_77,Building,14183,,2016-10-05,Developer_68,Owner_2666,Vacant,6884306,24
213ab77a-84ee-4290-b039-0d1f34b8bcfd,Dubai Hills Estate,Community_75,Building_134,Office,19601,,2022-03-11,Developer_31,Owner_4055,Occupied,3603937,24
b84a339a-2e77-4ded-8e19-3c76a067858f,International City,Community_33,Building_133,Building,10872,,2018-02-14,Developer_76,Owner_5561,Vacant,7700858,22
11617426-5ce7-43ba-9051-8c4a178fea95,International City,Community_15,Building_447,Retail,4805,,2024-12-15,Developer_49,Owner_4646,Vacant,1277324,18
1479cb4e-8ad0-466d-a2c6-b225f7f86967,City Walk,Community_78,Building_363,Apartment,4757,1.0,2022-03-13,Developer_81,Owner_9186,Occupied,1928964,15
0feec82e-1dab-467b-b6f6-5272269bc7f1,Jumeirah Lake Towers,Community_45,Building_305,Plot,2828,,2017-02-22,Developer_91,Owner_7367,Under Renovation,3300108,20
19cc4824-bf63-4d86-be8c-fd9f5ae2590f,Sports City,Community_79,Building_27,Office,6627,,2021-10-17,Developer_83,Owner_2605,Under Renovation,3049198,5
e84f4d15-4ac7-425a-8b41-82ffd68afb06,City Walk,Community_31,Building_240,Office,6514,,2024-06-26,Developer_62,Owner_3925,Under Renovation,7157819,17
f916da1d-f523-4deb-a638-7e2f34b41545,Business Bay,Community_19,Building_98,Villa,3154,5.0,2022-06-17,Developer_19,Owner_9768,Vacant,3439520,24
eb03b96e-8e2d-47f6-83cf-3564e9c1baa0,Jumeirah Lake Towers,Community_85,Building_318,Townhouse,5328,5.0,2020-04-19,Developer_69,Owner_4725,Under Renovation,8139889,23
2952bfd6-2b36-49db-bd9c-52064ce62cd6,Emirates Living,Community_46,Building_251,Retail,19968,,2022-04-01,Developer_54,Owner_2105,Under Renovation,2950291,13
e18337b8-5055-4a30-a985-dfd60606cdd5,Discovery Gardens,Community_88,Building_44,Townhouse,1102,1.0,2020-05-31,Developer_96,Owner_4548,Occupied,8151242,5
eb0186ec-e520-4675-9c43-bcf03631f2d6,Emirates Living,Community_68,Building_218,Plot,5863,,2021-10-22,Developer_60,Owner_8586,Occupied,2246054,8
b3fe6f56-c919-4a7e-a114-2e6dd7fb7783,Arabian Ranches,Community_72,Building_150,Townhouse,6482,2.0,2023-06-28,Developer_36,Owner_1501,Vacant,9610707,6
ee5fae24-f754-496b-a328-71630cb4912d,Palm Jumeirah,Community_32,Building_17,Office,17651,,2017-12-12,Developer_28,Owner_3721,Under Renovation,4740376,25
13e0d3af-ba67-4a5e-89d8-ea0bc76162fc,Studio City,Community_66,Building_239,Villa,2328,2.0,2016-10-28,Developer_24,Owner_1644,Occupied,9252714,21
7fe9caee-8903-42c0-9488-b8109bdcde01,Emirates Living,Community_22,Building_326,Apartment,4115,2.0,2017-10-04,Developer_64,Owner_6785,Occupied,9639699,16
c85b7b78-88be-4aef-addc-f4040e21cd8c,Dubai Investment Park,Community_1,Building_242,Villa,1595,1.0,2025-01-26,Developer_88,Owner_8359,Vacant,9734400,14
10ee5654-8464-4184-b2a0-38c1b3849de2,Dubai Investment Park,Community_61,Building_130,Retail,3272,,2020-11-21,Developer_97,Owner_3624,Occupied,7712222,11
7579b997-32a5-4c78-b865-3cc73d2bc57e,Jumeirah Beach Residence,Community_9,Building_81,Townhouse,5617,6.0,2017-08-06,Developer_51,Owner_6791,Occupied,2033008,5
61a47812-1988-4ba5-be29-f48e1df57ce1,Business Bay,Community_11,Building_17,Townhouse,4704,1.0,2018-11-08,Developer_48,Owner_9810,Occupied,2662548,9
ce6989a4-caba-4884-b638-8959dbc42c99,International City,Community_27,Building_354,Villa,890,1.0,2023-06-09,Developer_63,Owner_1175,Occupied,2758890,9
c53b3e34-9b3f-48aa-a204-ab31ee3628f7,Dubai Hills Estate,Community_5,Building_79,Townhouse,6609,6.0,2019-11-10,Developer_39,Owner_1046,Under Renovation,3694393,13
fdba12ee-ebfe-46a5-9a2d-e1fb9146a545,Dubai Investment Park,Community_82,Building_141,Building,7471,,2020-08-31,Developer_52,Owner_4353,Under Renovation,2424816,18
dc075c2c-f1e1-4daf-9c34-2089ce402247,Dubai Investment Park,Community_72,Building_16,Building,4665,,2016-01-08,Developer_63,Owner_7494,Vacant,2579835,18
8afa9af8-9d39-4eb2-b906-9c85545e4db7,International City,Community_50,Building_429,Retail,19289,,2020-07-03,Developer_96,Owner_6006,Vacant,4672984,11
ad0ae68d-7884-4979-8928-976898b94a20,Business Bay,Community_48,Building_143,Townhouse,7953,3.0,2025-01-25,Developer_12,Owner_7382,Vacant,7813089,17
12e55f64-beaf-4e29-9f9a-afd02141a61f,City Walk,Community_60,Building_3,Retail,2003,,2018-02-06,Developer_79,Owner_5708,Occupied,6058087,22
1b04d5a4-1bdc-4b46-95a7-cf852066a206,Business Bay,Community_43,Building_374,Apartment,5873,1.0,2020-04-18,Developer_62,Owner_5904,Vacant,7426878,10
19ee84fc-2e1a-45a9-b886-3421ac9d73e5,Sports City,Community_76,Building_67,Apartment,2922,1.0,2024-06-15,Developer_55,Owner_1099,Occupied,804647,25
5fd3c583-c7bd-414b-87a9-6e5112a7ec28,International City,Community_74,Building_362,Retail,14621,,2024-09-06,Developer_34,Owner_3001,Occupied,3225100,15
4b3b52c6-0311-41d4-b8cb-ab4d313f7353,Palm Jumeirah,Community_90,Building_126,Villa,6204,2.0,2024-04-18,Developer_94,Owner_1786,Occupied,8942535,22
cae47780-5bc3-4220-abdb-3aaf5e5b7a4a,Emirates Living,Community_83,Building_228,Office,10966,,2023-02-26,Developer_54,Owner_5440,Under Renovation,1460763,14
7d375242-f774-4064-a9ae-7527380c2f39,Motor City,Community_23,Building_481,Office,12136,,2017-06-03,Developer_96,Owner_4251,Under Renovation,6609128,6
b7c062ee-85b0-48f1-92fb-b980c3145d27,Jumeirah Village Circle,Community_15,Building_469,Apartment,3200,2.0,2016-08-17,Developer_51,Owner_6232,Under Renovation,7804832,10
671f6000-69e8-4b55-8b35-dc70f60c8b30,Discovery Gardens,Community_91,Building_279,Office,19093,,2019-10-03,Developer_32,Owner_7584,Vacant,4208588,7
72862980-45db-4089-be22-429834182c6c,Discovery Gardens,Community_69,Building_301,Townhouse,653,2.0,2025-07-26,Developer_42,Owner_6877,Under Renovation,9014417,5
7ba7bde5-0d31-4bb9-b99a-e5a030d77666,Motor City,Community_70,Building_222,Apartment,1052,3.0,2016-07-08,Developer_26,Owner_3917,Under Renovation,4194096,16
9dbaff98-6444-4fe7-8383-c99e003a23ed,Jumeirah Lake Towers,Community_99,Building_152,Plot,12942,,2019-02-07,Developer_33,Owner_1740,Occupied,6416056,23
8b7fe145-d237-4f25-89e8-a1dcf0a47509,International City,Community_42,Building_228,Office,17250,,2019-01-25,Developer_87,Owner_2446,Vacant,3660272,19
35f78c6b-ec66-4551-9626-b0c0393da133,Studio City,Community_3,Building_363,Villa,3002,3.0,2020-07-18,Developer_62,Owner_3339,Occupied,4696218,15
c89262fd-06d6-4977-9556-a81a92b0ba2d,Jumeirah Village Circle,Community_50,Building_1,Apartment,5001,5.0,2016-04-09,Developer_55,Owner_9693,Under Renovation,8297291,6
1bdbe409-8e88-47d6-a800-03a674161503,Jumeirah Village Circle,Community_85,Building_476,Townhouse,1875,2.0,2024-06-26,Developer_36,Owner_4300,Occupied,9252470,24
1571bd65-960d-4678-8e6f-41d2ba20ba22,Jumeirah Beach Residence,Community_1,Building_469,Apartment,4710,2.0,2022-09-26,Developer_68,Owner_8088,Under Renovation,1680243,9
2cc443e1-3525-4530-9ad2-53a5832853d2,Sports City,Community_74,Building_455,Plot,17915,,2019-03-18,Developer_89,Owner_4723,Vacant,8818849,13
fddcf90a-b5b8-4154-af03-34caafd30db0,Jumeirah Beach Residence,Community_95,Building_60,Apartment,6625,2.0,2017-08-06,Developer_83,Owner_8850,Under Renovation,2624764,19
29ad9b10-e31f-446e-b494-25b0b5c0a8d0,Jumeirah Village Circle,Community_43,Building_357,Plot,13908,,2025-03-30,Developer_38,Owner_4461,Under Renovation,8649532,22
c4483336-4404-4b2d-8f16-a5707530aa9f,Sports City,Community_46,Building_452,Plot,5768,,2020-01-13,Developer_56,Owner_9390,Occupied,9098818,25
c0a26ec5-3c0b-490e-8585-df3dcb0811a3,Jumeirah Village Circle,Community_99,Building_393,Retail,9460,,2017-02-01,Developer_40,Owner_8658,Occupied,4572043,6
e2dc6a20-dd12-4171-8737-48d85f456d55,Business Bay,Community_1,Building_241,Plot,8772,,2020-03-22,Developer_85,Owner_5662,Under Renovation,5486002,13
87d3133e-c3a2-4f83-b0f3-b6d5df22e59f,Jumeirah Lake Towers,Community_88,Building_462,Office,9278,,2016-01-15,Developer_49,Owner_5540,Vacant,1225025,19
a44abb23-ead9-44f4-b04d-bae4dba01dcd,Jumeirah Beach Residence,Community_22,Building_381,Retail,14960,,2024-04-09,Developer_59,Owner_6625,Occupied,4396669,14
972cf166-ab4d-43f4-9644-2801923ae3d1,Discovery Gardens,Community_46,Building_291,Building,4575,,2018-01-22,Developer_60,Owner_1507,Under Renovation,4847237,12
3faf37d9-98f9-46d1-9cab-b2bde67d274a,Jumeirah Lake Towers,Community_84,Building_471,Retail,17888,,2023-06-11,Developer_88,Owner_9449,Occupied,1409160,19
c96a5e26-e713-49ef-af6a-514588d7868e,International City,Community_65,Building_438,Townhouse,3074,4.0,2020-02-06,Developer_38,Owner_9140,Occupied,7490054,22
d577885a-a3a5-4d17-90ef-57b09d1816fe,Downtown Dubai,Community_62,Building_270,Office,11139,,2016-07-20,Developer_37,Owner_6023,Under Renovation,1153358,20
f908e36f-c951-4d34-acba-e91851d54b88,Emirates Living,Community_57,Building_334,Apartment,5988,1.0,2016-09-30,Developer_97,Owner_8634,Occupied,7008376,8
2439b5ca-aff6-4315-bc37-53bd1d6769fc,Emirates Living,Community_85,Building_14,Townhouse,5758,6.0,2025-10-05,Developer_72,Owner_9320,Under Renovation,4155956,17
d6439ddc-3202-4230-bc1c-421fb15243a1,Arabian Ranches,Community_25,Building_102,Villa,6361,6.0,2020-03-03,Developer_51,Owner_5628,Vacant,4464394,11
f75d9241-cd6c-46f4-b586-c4cf5ac8c79e,International City,Community_76,Building_310,Retail,12143,,2024-05-01,Developer_80,Owner_6456,Under Renovation,1225078,10
a226a417-3b78-4892-b245-6f60e613725a,Dubai Hills Estate,Community_98,Building_493,Apartment,1632,6.0,2016-10-21,Developer_60,Owner_6161,Vacant,3161235,19
f634eeb8-f04c-494c-9f12-c17865d124b5,Dubai Hills Estate,Community_89,Building_344,Townhouse,6323,3.0,2016-09-19,Developer_25,Owner_5665,Under Renovation,8057973,9
63fe97dc-013d-4789-8243-401f338af77d,City Walk,Community_89,Building_28,Retail,7172,,2024-03-22,Developer_26,Owner_5025,Occupied,8587816,20
69e25d0e-4a64-4ad9-b8d7-3ae7174a7ce9,Downtown Dubai,Community_55,Building_406,Townhouse,5516,3.0,2015-11-08,Developer_14,Owner_4981,Under Renovation,6488373,15
1a9e473b-adc0-4942-bf97-b04bd42d067e,Palm Jumeirah,Community_89,Building_232,Townhouse,843,2.0,2025-05-18,Developer_15,Owner_7735,Vacant,8389712,13
3f025639-7417-4231-9dc3-a45aa08859d2,Downtown Dubai,Community_54,Building_499,Villa,3032,3.0,2016-11-24,Developer_56,Owner_5490,Occupied,7070426,8
596655fe-4eab-48bc-9641-15a9346a052b,Arabian Ranches,Community_71,Building_289,Apartment,2542,6.0,2019-02-04,Developer_21,Owner_3416,Occupied,739396,18
f3ca420d-5cb7-48dd-82a1-bc861c759ea1,Jumeirah Lake Towers,Community_57,Building_377,Apartment,3819,1.0,2024-01-24,Developer_31,Owner_3448,Under Renovation,4473772,25
96ef4836-8d9c-4b5d-8e0a-ef8706a36093,Business Bay,Community_50,Building_152,Townhouse,2820,4.0,2019-07-16,Developer_98,Owner_6778,Vacant,573332,13
f13e0c02-807b-455a-8a05-3f1ad1dc7124,Palm Jumeirah,Community_42,Building_416,Townhouse,3286,5.0,2022-01-21,Developer_16,Owner_3065,Occupied,4060896,15
b1328c50-9737-490a-ada4-46e780608919,International City,Community_64,Building_256,Apartment,4491,5.0,2018-12-30,Developer_96,Owner_6105,Vacant,4393770,25
1f59b125-a9b2-4307-9a17-87be2f4d7e05,Dubai Investment Park,Community_53,Building_440,Office,7281,,2019-04-29,Developer_86,Owner_2011,Occupied,7396441,6
d1669326-9425-469e-a23b-b4a0a54f0aa0,Business Bay,Community_23,Building_356,Retail,9001,,2021-04-20,Developer_82,Owner_7177,Under Renovation,2884327,18
9d3cbf88-5b94-4170-ac5b-15a69a94fe5d,Business Bay,Community_88,Building_95,Villa,1726,1.0,2019-06-18,Developer_66,Owner_7136,Occupied,891979,17
cb8647dc-c9b9-48f1-bfc4-2747bd47b327,Jumeirah Village Circle,Community_99,Building_311,Office,2216,,2020-12-12,Developer_92,Owner_8573,Vacant,1626339,15
04eb5e69-d670-499e-b13c-ab4e77f39c2a,Jumeirah Village Circle,Community_5,Building_29,Villa,2197,5.0,2016-04-11,Developer_36,Owner_5142,Occupied,1056409,19
b533485a-ec2b-4618-8dc4-22e12a8a685d,International City,Community_61,Building_458,Retail,6360,,2024-07-03,Developer_58,Owner_3987,Under Renovation,1739596,22
152e6bf3-e515-40aa-964e-bfb9361a4920,Emirates Living,Community_31,Building_387,Plot,8576,,2019-03-12,Developer_91,Owner_2188,Under Renovation,3143272,23
7fc14b03-9410-4a07-af69-941bb0498cf5,Jumeirah Beach Residence,Community_84,Building_313,Building,5807,,2024-07-12,Developer_10,Owner_6524,Vacant,917593,20
4c68c5b2-fe01-4797-a9d5-0e29f5ddfa41,Downtown Dubai,Community_23,Building_471,Villa,3923,1.0,2016-01-30,Developer_17,Owner_3063,Vacant,9071611,12
a2455096-1892-4db2-b8f2-ea5445c23838,Discovery Gardens,Community_96,Building_144,Office,6958,,2020-09-12,Developer_16,Owner_6170,Occupied,9889533,15
7d742607-c00d-4e76-b6d9-719bf071aa12,Motor City,Community_70,Building_275,Plot,15578,,2016-12-09,Developer_31,Owner_9970,Vacant,1542527,17
de4a5a7e-57cf-4f68-bf64-df8961cd7cd5,Emirates Living,Community_21,Building_355,Villa,5908,5.0,2016-06-22,Developer_98,Owner_1422,Vacant,3308691,18
9272a040-a930-4f7f-b024-91c567b72ee9,Studio City,Community_38,Building_133,Apartment,3907,6.0,2021-02-02,Developer_56,Owner_9245,Under Renovation,5936555,9
b5558806-e92e-4e80-81f2-b7b831d1480d,City Walk,Community_53,Building_7,Office,19607,,2021-02-11,Developer_98,Owner_1318,Under Renovation,7656941,13
e4cdd81a-9183-4435-ae56-e13295301b68,Discovery Gardens,Community_89,Building_322,Villa,2605,3.0,2023-10-22,Developer_56,Owner_8553,Vacant,8100893,22
a76d3d00-99f6-4b50-997d-154b4a320565,Discovery Gardens,Community_33,Building_241,Plot,17214,,2019-08-26,Developer_78,Owner_5274,Vacant,7907456,5
4dff68a8-3f25-4921-b846-53548c481766,City Walk,Community_41,Building_246,Office,16338,,2020-08-26,Developer_16,Owner_8110,Vacant,2887048,24
65863901-5285-4ce0-bb9c-5879973cf509,Sports City,Community_78,Building_233,Retail,6018,,2019-09-02,Developer_49,Owner_3540,Occupied,9265301,6
395461ca-d8d6-4d93-81f7-e3a04a73fa2b,Dubai Investment Park,Community_19,Building_458,Retail,14141,,2018-01-31,Developer_19,Owner_7187,Occupied,2505319,19
b2e38f47-0921-49f7-8e8a-839bae819b15,Business Bay,Community_44,Building_101,Apartment,7591,4.0,2024-12-14,Developer_92,Owner_9453,Occupied,1058268,15
b72febe1-be74-4abb-b9a5-1a7dd6d59fbb,Jumeirah Beach Residence,Community_92,Building_204,Plot,18784,,2020-01-05,Developer_11,Owner_4297,Vacant,7234698,17
fee8dd87-c3fb-4489-8297-4ab552b4e0fc,DIFC,Community_74,Building_430,Office,13048,,2018-08-29,Developer_18,Owner_3364,Occupied,9286173,11
90ce29f1-f0c8-4347-9afd-753d113797a0,Jumeirah Village Circle,Community_98,Building_391,Villa,2650,2.0,2019-07-19,Developer_97,Owner_6914,Vacant,6759254,13
53beff4e-9f76-4a15-9f6a-6a7d9e703d87,Downtown Dubai,Community_52,Building_406,Building,1590,,2024-11-02,Developer_83,Owner_2402,Under Renovation,9834287,13
713fe511-0b15-4617-8973-5c47dbcbefc3,Studio City,Community_67,Building_226,Apartment,522,6.0,2024-06-17,Developer_70,Owner_1019,Under Renovation,9130811,17
0d233d3f-f6a0-4ad1-9e55-b78801728ac4,Motor City,Community_14,Building_188,Building,6588,,2025-05-07,Developer_71,Owner_8656,Under Renovation,2235780,6
8c408603-f906-405c-b244-b56eb60efa7f,Motor City,Community_37,Building_30,Building,10338,,2023-04-03,Developer_38,Owner_7957,Under Renovation,6757735,19
26e0d158-5eab-46e1-80e8-e5e22d05024f,Jumeirah Beach Residence,Community_90,Building_78,Office,10623,,2021-03-02,Developer_20,Owner_1879,Occupied,1630342,7
197b0d75-557a-4029-8bb7-d3d336048957,Dubai Marina,Community_74,Building_474,Building,1016,,2025-03-20,Developer_96,Owner_8683,Vacant,2280654,20
bda14c62-4b75-46a5-a3b5-f63eb2a62a0d,Studio City,Community_47,Building_15,Plot,6787,,2025-08-28,Developer_57,Owner_1787,Vacant,6338732,14
